,,Page
Pillar 1,Reduce the People's Burden,15
Promise 1,Abolish GST,16
Promise 2,Reduce the pressures causing burdensome price increases,17
Promise 3,Sharing the nation’s wealth in a targeted and equitable way,19
Promise 4,Increase the number of affordable housing for purchase and rental,21
Promise 5,Reduce the burdens faced by young people,24
Promise 6,Abolish Tolls,26
Promise 7,Provide targeted petrol subsidies,27
Promies 8,Improving the quality and coverage of public transport,28
Promise 9,Improve access to and quality of health services,30
Promise 10,Guarantee people's basic food needs and taking care of the welfare of farmers.,32
Pillar 2,Institutional and Political Reform,35
Promise 11,Restore the dignity of the Malays and Malay institutions,36
Promise 12,Limit the Prime Minister’s term of office and restructure the Prime Minister’s Department,38
Promise 13,"Resolve 1MDB, FELDA, MARA and Tabung Haji mega scandals",40
Promise 14,Reform the Malaysian Anti-Corruption Commission (MACC) and strengthen anti-corruption efforts,41
Promise 15,Separating the Office of Attorney General from Public Prosecutor,43
Promise 16,Restore the dignity of the Parliament,44
Promise 17,Ensure transparency and robustness of our election system,47
Promise 18,Create a political financing mechanism that has integrity,49
Promise 19,Restore public trust in the judicial and legal institutions,50
Promise 20,Make the Malaysian Armed Forces and the Royal Malaysia Police a respected and an enviable force,51
Promise 21,Empowering the public service,53
Promise 22,Make the governance of our GLCs world class at par with international standards,54
Promise 23,Ensure government procurement produces the best value for taxpayer’s money,56
Promise 24,Revive the true spirit of federalism,58
Promise 25,Strengthen the role and powers of the local authorities,59
Promise 26,Make our human rights record respected by the world,60
Promise 27,Abolish oppressive laws,61
Promise 28,Support a creative young generation that are free from oppression,63
Promise 29,Enhance the transparency and integrity of the budget and budgeting process.,64
Pillar 3,Spur Sustainable and Equitable Economic Growth,66
Promise 30,Support the economic growth of Bumiputera and all citizens in the country,68
Promise 31,Spur investment and simplify business processes and trade,70
Promise 32,Introduce a tax system that is people-friendly and entrepreneur-friendly,73
Promise 33,Set up Equal Opportunity Commission,74
Promise 34,Enhance the income of the majority,75
Promise 35,Raising the dignity of workers and creating more quality jobs,77
Promise 36,Implementing EPF scheme for housewives,80
Promise 37,Ensuring the long-term prosperity of the rakyat/people,81
Promise 38,Advancing the interests of Orang Asal in Peninsular Malaysia,83
Promise 39,Balancing economic growth with environmental protection,85
Pillar 4,Return Sabah and Sarawak to the status accorded by the Malaysia Agreement 1963,88
Promise 40,Implement the 1963 Malaysia Agreement,89
Promise 41,To ensure the prosperity of the people of Sabah and Sarawak by enhancing the states’ economic growth,90
Promise 42,Create more employment opportunities for Sabahan and Sarawakian youths,92
Promise 43,Making Sabah and Sarawak a model of harmonious society,94
Promise 44,Improving the quality of education and healthcare services,95
Promise 45,Advancing the interest of the rural and remote populations,97
Promise 46,Protecting the sovereignty and security of Sabah,98
Promise 47,Decentralisation of power to Sabah and Sarawak,99
Promise 48,To return and guarantee the right of customary land of the people of Sabah and Sarawak,101
Pillar 5,"Create a Malaysia that is inclusive, moderate, and respected globally",102
Promise 49,Making government schools the best choice for its people,103
Promise 50,Restore the authority and independence of public universities and institutes of higher learning,106
Promise 51,Advance the interests of the disabled .,109
Promise 52,Fight crime and social ills,110
Promise 53,Promote the integrity of family institution and neighbourliness,112
Promise 54,"Empowering societal institutions, civil society and social entrepreneurship",114
Promise 55,To increase the space for and diversify the activities of young people,115
Promise 56,Establishing a Consultative Council for People's Harmony,116
Promise 57,"Malaysia must be known for its integrity, not corruption",118
Promise 58,"Defend and protect the country's borders from external invasion, trafficking and smuggling",119
Promise 59,To lead efforts to resolve the Rohingya and Palestine crises,121
Promise 60,To Promote Malaysia's role in international institutions,122
,Special Commitments for Felda settlers,124
,Special Commitments for the Indian community,131
,Special Commitments for Women,137
,Special Commitments for Youths,142
,Special Commitments for Senior Citizens,